file,rpfguan_penalty_solution,rpfguan_penalty_optimal,rpfguan_penalty_time,rpfguan_penaltygap,rpfguan_penaltybuild_time,tbasedw_penalty_solution,tbasedw_penalty_optimal,tbasedw_penalty_time,tbasedw_penaltygap,tbasedw_penaltybuild_time
m15j30d20p40_8.csv.out,22,0,1800.6180000305176,0.09090909090868286,0.2890000343322754,23,0,1971.0820000171661,0.07310263892922084,156.96599984169006
m15j30d20p40_9.csv.out,22,0,1800.5360000133514,0.13301303652863616,0.2709999084472656,22,1,1220.5710000991821,0.0,220.85199999809265
m15j40d20p05_0.csv.out,14,0,1800.7140002250671,0.7142857142806123,0.3960001468658447,13,1,32.901000022888184,0.0,9.04800009727478
m15j40d20p05_1.csv.out,18,0,1800.4739999771118,0.4999999999972223,0.2329998016357422,17,1,28.641000032424927,0.0,11.314000129699707
m15j40d20p05_2.csv.out,17,0,1800.526999950409,0.8221754262769337,0.23000001907348633,14,1,65.35399985313416,0.0,14.02999997138977
m15j40d20p05_3.csv.out,18,0,1800.5469999313354,0.4950716845850633,0.28799986839294434,17,1,109.36199998855591,0.0,10.177000045776367
m15j40d20p05_4.csv.out,17,0,1800.5350000858307,0.6469599604509646,0.24300003051757812,15,1,29.313000202178955,0.0,9.021000146865845
m15j40d20p05_5.csv.out,17,0,1800.505000114441,0.7054845126414881,0.2330000400543213,15,1,36.366000175476074,0.0,8.663000106811523
m15j40d20p05_6.csv.out,19,0,1800.5280001163483,0.6834543254652475,0.23600006103515625,18,1,134.2810001373291,0.0,8.80299997329712
m15j40d20p05_7.csv.out,19,0,1800.5199999809265,0.6311578947335204,0.25500011444091797,18,1,268.11899995803833,0.0,10.006999969482422
m15j40d20p05_8.csv.out,17,0,1800.6679999828339,0.8231245300431657,0.25800013542175293,15,1,40.895999908447266,0.0,8.36899995803833
m15j40d20p05_9.csv.out,16,0,1800.4769999980927,0.6249999999960942,0.23599982261657715,14,1,49.98799991607666,0.0,10.316999912261963
m15j40d20p10_0.csv.out,27,0,1800.4279999732971,0.4864896342865746,0.23200011253356934,26,1,89.53900003433228,0.0,36.519999980926514
m15j40d20p10_1.csv.out,24,0,1800.483999967575,0.56037840646638,0.23599982261657715,23,1,139.36500000953674,0.0,30.335000038146973
m15j40d20p10_2.csv.out,26,0,1800.449000120163,0.4998957681865284,0.23000001907348633,26,1,100.97199988365173,0.0,34.00699996948242
m15j40d20p10_3.csv.out,23,0,1800.4739999771118,0.5202292125738331,0.2349998950958252,22,1,236.7170000076294,0.0,32.96000003814697
m15j40d20p10_4.csv.out,24,0,1800.4360001087189,0.5833333333309032,0.23099994659423828,23,1,86.78700017929077,0.0,31.447999954223633
m15j40d20p10_5.csv.out,24,0,1800.46599984169,0.7083333333303823,0.23799991607666016,23,1,1234.1689999103546,0.0,30.96399998664856
m15j40d20p10_6.csv.out,23,0,1800.4800000190735,0.5564635599086974,0.2330000400543213,22,1,110.41400003433228,0.0,36.704999923706055
m15j40d20p10_7.csv.out,25,0,1800.4609999656677,0.47690361199727616,0.2330000400543213,23,1,206.92000007629395,0.0,33.37000012397766
m15j40d20p10_8.csv.out,21,0,1800.5,0.5678499801900311,0.23600006103515625,21,1,341.914999961853,0.0,28.96500015258789
m15j40d20p10_9.csv.out,24,0,1800.46599984169,0.5825629779552874,0.23199987411499023,24,1,185.52999997138977,0.0,34.812000036239624
m15j40d20p20_0.csv.out,27,0,1800.4919998645782,0.33295053461934226,0.23399996757507324,27,0,1931.648999929428,0.061728395061499554,118.84999990463257
m15j40d20p20_1.csv.out,29,0,1800.6980001926422,0.27572274468730984,0.3619999885559082,28,1,371.65199995040894,0.0,136.7960000038147
m15j40d20p20_2.csv.out,29,0,1800.6779999732971,0.3435960591121155,0.4509999752044678,28,0,1937.3180000782013,0.05337374588858697,125.52699995040894
m15j40d20p20_3.csv.out,30,0,1800.6009998321533,0.26666666666577826,0.32200002670288086,29,1,1071.069000005722,0.0,119.45000004768372
m15j40d20p20_4.csv.out,30,0,1800.630000114441,0.09810786822319043,0.35700011253356934,30,1,460.60400009155273,0.0,184.5329999923706
m15j40d20p20_5.csv.out,26,0,1800.6740000247955,0.1920574989757432,0.3880000114440918,25,1,309.728000164032,0.0,124.25300002098083
m15j40d20p20_6.csv.out,27,0,1800.4800000190735,0.18518518518450117,0.23600006103515625,27,0,1943.9289999008179,0.04585537918854253,136.29199981689453
m15j40d20p20_7.csv.out,27,0,1800.5039999485016,0.25654819203942547,0.24200010299682617,27,1,563.8929998874664,0.0,102.3970000743866
m15j40d20p20_8.csv.out,28,0,1800.4830000400543,0.3092307479289991,0.26600003242492676,28,0,1929.143000125885,0.06727329571972446,119.8289999961853
m15j40d20p20_9.csv.out,26,0,1800.5490000247955,0.3074558638071366,0.31100010871887207,27,0,1925.7389998435974,0.07930049023976785,118.41499996185303
m15j40d20p40_0.csv.out,30,0,1800.7149999141693,0.19712945784308636,0.25300002098083496,39,0,2278.3180000782013,0.239316239315625,455.3140001296997
m15j40d20p40_1.csv.out,32,0,1800.7539999485016,0.09374999999971342,0.4330000877380371,39,0,2302.914999961853,0.20886090310815456,467.91699981689453
m15j40d20p40_2.csv.out,32,0,1800.7890000343323,0.09374999999970703,0.45600008964538574,32,1,1795.983999967575,0.0,437.53799986839294
m15j40d20p40_3.csv.out,27,0,1800.755999803543,0.1839506172832698,0.4140000343322754,28,0,2304.2439999580383,0.04464285714269771,463.4210000038147
m15j40d20p40_4.csv.out,29,0,1800.6459999084473,0.3274610220071039,0.3960001468658447,29,0,2200.4359998703003,0.047126436781446464,380.3769998550415
m15j40d20p40_5.csv.out,30,0,1800.7170000076294,0.23333333333253295,0.37199997901916504,30,0,2191.763000011444,0.04525641025625904,367.9319999217987
m15j40d20p40_6.csv.out,28,0,1800.6929998397827,0.2142857142849495,0.35500001907348633,39,0,2420.37299990654,0.3066239316231454,493.7760000228882
m15j40d20p40_7.csv.out,31,0,1800.7379999160767,0.1290322580640999,0.4459998607635498,NA,NA,1886.1570000648499
m15j40d20p40_8.csv.out,30,0,1800.6900000572205,0.2666666666657778,0.4070000648498535,37,0,2394.6480000019073,0.9999999999972973,549.5050001144409
m15j40d20p40_9.csv.out,29,0,1800.7030000686646,0.206896551723425,0.40000009536743164,39,0,2442.0039999485016,0.9999999999974358,605.1559998989105
m15j50d20p05_0.csv.out,27,0,1800.9469997882843,0.8140643207392981,0.6919999122619629,24,1,150.04800009727478,0.0,25.471999883651733
m15j50d20p05_1.csv.out,27,0,1800.718999862671,0.8135090218393423,0.4099998474121094,24,1,90.18099999427795,0.0,20.66599988937378
m15j50d20p05_2.csv.out,21,0,1800.619999885559,0.9046042257919712,0.36500000953674316,18,1,62.22200012207031,0.0,19.003999948501587
m15j50d20p05_3.csv.out,23,0,1800.6340000629425,0.7820481207345238,0.3640000820159912,20,1,75.34099984169006,0.0,19.955999851226807
m15j50d20p05_4.csv.out,26,0,1800.6150000095367,0.6346778221753813,0.3659999370574951,25,1,69.78099989891052,0.0,20.194999933242798
m15j50d20p05_5.csv.out,26,0,1800.6370000839233,0.691346153843495,0.36299991607666016,24,1,61.97800016403198,0.0,20.28600001335144
m15j50d20p05_6.csv.out,22,0,1800.6260001659393,0.8636363636324381,0.3640000820159912,19,1,65.95900011062622,0.0,19.44000005722046
m15j50d20p05_7.csv.out,25,0,1800.6419999599457,0.9185611510754627,0.36699986457824707,19,1,52.907999992370605,0.0,16.48799991607666
m15j50d20p05_8.csv.out,21,0,1800.6529998779297,0.7142857142823076,0.3680000305175781,19,1,86.08100008964539,0.0,15.746000051498413
m15j50d20p05_9.csv.out,25,0,1800.648999929428,0.7188797432284753,0.36299991607666016,22,1,42.4539999961853,0.0,16.983999967575073
m15j50d20p10_0.csv.out,34,0,1800.6360001564026,0.6171812067952701,0.377000093460083,32,1,1195.25200009346,0.0,84.06100010871887
m15j50d20p10_1.csv.out,33,0,1800.6099998950958,0.5989440399377671,0.3880000114440918,32,1,265.99000000953674,0.0,73.29199981689453
m15j50d20p10_2.csv.out,31,0,1800.6189999580383,0.5788198542039915,0.38299989700317383,29,1,1490.7509999275208,0.0,63.539000034332275
m15j50d20p10_3.csv.out,35,0,1800.6189999580383,0.5980185168942183,0.3959999084472656,33,0,1894.1180000305176,0.033551871889840094,88.04500007629395
m15j50d20p10_4.csv.out,36,0,1800.6080000400543,0.6666666666648152,0.36300015449523926,32,1,1508.417000055313,0.0,62.40700006484985
m15j50d20p10_5.csv.out,35,0,1800.670000076294,0.6559942273684097,0.35899996757507324,32,1,274.21999979019165,0.0,99.11099982261658
m15j50d20p10_6.csv.out,32,0,1800.6630001068115,0.5911000845290139,0.41100001335144043,31,0,1868.0169999599457,0.047600912585129836,63.162999868392944
m15j50d20p10_7.csv.out,34,0,1800.6370000839233,0.5281327168814126,0.3710000514984131,33,1,151.83100008964539,0.0,71.39999985694885
m15j50d20p10_8.csv.out,31,0,1800.6019999980927,0.676796612278301,0.3600001335144043,29,1,1779.7300000190735,0.0,53.95900011062622
m15j50d20p10_9.csv.out,32,0,1800.5910000801086,0.5926895619805869,0.3640000820159912,31,0,1893.37700009346,0.04838709677403689,83.75800013542175
m15j50d20p20_0.csv.out,36,0,1800.5729999542236,0.24739959998562652,0.3640000820159912,36,1,1988.9240000247955,0.0,264.23400020599365
m15j50d20p20_1.csv.out,34,0,1800.6750001907349,0.4389452332644279,0.49699997901916504,33,1,1702.9349999427795,0.0,337.85700011253357
m15j50d20p20_2.csv.out,37,0,1800.861999988556,0.37837837837722843,0.5190000534057617,38,0,2122.731999874115,0.0878446115285908,306.7559998035431
m15j50d20p20_3.csv.out,36,0,1800.7370002269745,0.3852131693461432,0.4980001449584961,36,1,541.1879999637604,0.0,227.75499987602234
m15j50d20p20_4.csv.out,38,0,1800.856999874115,0.2864915030515471,0.4440000057220459,46,0,2290.141000032425,0.9999999999978261,464.09600019454956
m15j50d20p20_5.csv.out,38,0,1800.8919999599457,0.28606663764598783,0.6400001049041748,37,0,2112.848000049591,0.030060588910181693,298.4119999408722
m15j50d20p20_6.csv.out,37,0,1800.720999956131,0.32028609551935855,0.4480001926422119,36,1,781.8540000915527,0.0,326.4909999370575
m15j50d20p20_7.csv.out,36,0,1800.7430000305176,0.36106743535888386,0.5139999389648438,36,0,2125.7419998645782,0.054326509787258066,309.8890001773834
m15j50d20p20_8.csv.out,40,0,1800.710000038147,0.3985088870736778,0.4660000801086426,48,0,2126.723000049591,0.22416666666619944,309.8619999885559
m15j50d20p20_9.csv.out,37,0,1806.5469999313354,0.37719202086403236,0.47300004959106445,49,0,2098.481999874115,0.2991076950254515,282.7699999809265
m15j50d20p40_0.csv.out,41,0,1800.656000137329,0.31461217314799184,0.4719998836517334,49,0,2588.447000026703,0.9999999999979592,754.5139999389648
m15j50d20p40_1.csv.out,41,0,1801.1230001449585,0.3438709677410967,0.7039999961853027,49,0,3166.385999917984,0.9999999999979592,978.061999797821
m15j50d20p40_2.csv.out,39,0,1904.5140001773834,0.28205128205056046,2.9830000400543213,48,0,4276.809000015259,0.225520833332864,834.8450000286102
m15j50d20p40_3.csv.out,38,0,1804.648999929428,0.21437246963506343,3.6019999980926514,49,0,3063.2999999523163,0.9999999999979592,649.4869999885559
m15j50d20p40_4.csv.out,40,0,1803.1770000457764,0.19999999999949616,2.13700008392334,49,0,3023.8250000476837,0.9999999999979592,887.8050000667572
m15j50d20p40_5.csv.out,41,0,1813.188000202179,0.39129386966612184,12.167999982833862,48,0,2638.9670000076294,0.9999999999979167,658.9639999866486
m15j50d20p40_6.csv.out,36,0,1803.861999988556,0.2777777777770062,2.23799991607666,49,0,4938.125,0.28310657596314126,777.2630000114441
m15j50d20p40_7.csv.out,39,0,1803.7599999904633,0.4871794871782307,2.867000102996826,49,0,2597.156000137329,0.26054421768654207,581.460000038147
m15j50d20p40_8.csv.out,38,0,1801.9570000171661,0.23674388251131345,1.2300000190734863,49,0,3178.2309999465942,0.9999999999979592,719.3400001525879
m15j50d20p40_9.csv.out,39,0,1802.3420000076294,0.21585655975252505,1.6629998683929443,47,0,3076.143000125885,0.9999999999978723,871.6909999847412
m25j30d20p05_0.csv.out,9,0,1802.1419999599457,0.22222222221975782,0.876000165939331,9,1,13.891999959945679,0.0,7.325000047683716
m25j30d20p05_1.csv.out,11,0,1802.3840000629425,0.4545454545413227,0.08299994468688965,11,1,14.009999990463257,0.0,7.141999959945679
m25j30d20p05_2.csv.out,11,0,1801.5410001277924,0.454040404036278,0.0840001106262207,11,1,21.164999961853027,0.0,6.384999990463257
m25j30d20p05_3.csv.out,10,0,1802.8110001087189,0.8999999999910003,0.08299994468688965,9,1,34.055999994277954,0.0,7.439000129699707
m25j30d20p05_4.csv.out,10,0,1801.6180000305176,0.3989473684170638,0.0840001106262207,10,1,26.570000171661377,0.0,6.396000146865845
m25j30d20p05_5.csv.out,8,0,1801.5230000019073,0.499999999993754,0.08299994468688965,8,1,40.36500000953674,0.0,6.644000053405762
m25j30d20p05_6.csv.out,7,0,1801.210000038147,0.4285714285653078,0.0820000171661377,7,1,17.93500018119812,0.0,6.453000068664551
m25j30d20p05_7.csv.out,8,0,1802.0230000019073,0.49999999999375044,0.08299994468688965,8,1,9.630000114440918,0.0,5.246000051498413
m25j30d20p05_8.csv.out,12,0,1801.5339999198914,0.16666666666527896,0.08299994468688965,12,1,17.524999856948853,0.0,8.526000022888184
m25j30d20p05_9.csv.out,8,0,1802.1800000667572,0.3749999999953153,0.08300018310546875,8,1,13.931999921798706,0.0,6.50600004196167
m25j30d20p10_0.csv.out,19,0,1800.617999792099,0.15763157894654015,0.0820000171661377,19,1,83.9300000667572,0.0,30.27300000190735
m25j30d20p10_1.csv.out,12,0,1800.8740000724792,0.16666666666527896,0.0820000171661377,12,1,60.694000005722046,0.0,20.23099994659424
m25j30d20p10_2.csv.out,18,1,904.085000038147,0.0,0.0820000171661377,18,1,77.20000004768372,0.0,25.935999870300293
m25j30d20p10_3.csv.out,15,0,1801.2760000228882,0.5974116214937826,0.0820000171661377,15,1,70.58700013160706,0.0,21.183000087738037
m25j30d20p10_4.csv.out,15,0,1801.6829998493195,0.5330980392121323,0.0820000171661377,15,1,54.46900010108948,0.0,20.378999948501587
m25j30d20p10_5.csv.out,10,0,1801.141000032425,0.29999999999700044,0.08299994468688965,10,1,107.79800009727478,0.0,14.907000064849854
m25j30d20p10_6.csv.out,16,0,1801.7409999370575,0.37499999999765676,0.0820000171661377,16,1,64.49000000953674,0.0,21.91000008583069
m25j30d20p10_7.csv.out,14,0,1800.6109998226166,0.14285714285612397,0.08299994468688965,14,1,214.19799995422363,0.0,19.358999967575073
m25j30d20p10_8.csv.out,15,0,1800.8949999809265,0.1999999999986676,0.0840001106262207,15,1,318.05400013923645,0.0,25.641000032424927
m25j30d20p10_9.csv.out,16,0,1800.9920001029968,0.31113387977948115,0.08299994468688965,16,1,570.1150000095367,0.0,23.01200008392334
m25j30d20p20_0.csv.out,18,1,673.7350001335144,0.0,0.0820000171661377,18,1,1276.279000043869,0.0,88.29099988937378
m25j30d20p20_1.csv.out,18,0,1800.6660001277924,0.22222222222098797,0.08299994468688965,18,1,740.4429998397827,0.0,85.21199989318848
m25j30d20p20_2.csv.out,18,1,300.10599994659424,0.0,0.08299994468688965,18,1,345.89400005340576,0.0,92.46800017356873
m25j30d20p20_3.csv.out,17,0,1800.694000005722,0.11764705882283738,0.08300018310546875,17,1,197.26600003242493,0.0,63.812999963760376
m25j30d20p20_4.csv.out,17,1,28.85800004005432,0.0,0.08300018310546875,17,0,1891.835000038147,0.09660341170695734,87.0569999217987
m25j30d20p20_5.csv.out,18,1,15.967999935150146,0.0,0.08599996566772461,18,1,246.41100001335144,0.0,76.87600016593933
m25j30d20p20_6.csv.out,17,0,1801.1710000038147,0.2941176470570941,0.08299994468688965,17,1,657.5360000133514,0.0,71.31599998474121
m25j30d20p20_7.csv.out,20,1,394.260999917984,0.0,0.0820000171661377,20,1,342.52699995040894,0.0,87.98699998855591
m25j30d20p20_8.csv.out,17,1,38.78600001335144,0.0,0.0840001106262207,17,1,1131.7720000743866,0.0,88.50500011444092
m25j30d20p20_9.csv.out,18,0,1801.0680000782013,0.166666666665744,0.08299994468688965,17,1,1750.4479999542236,0.0,75.11400008201599
m25j30d20p40_0.csv.out,23,0,1800.4559998512268,0.04347826086938638,0.08299994468688965,29,0,2884.677999973297,0.24997798972767782,310.07599997520447
m25j30d20p40_1.csv.out,22,0,1802.8639998435974,0.09090909090867914,1.997999906539917,28,0,2377.576000213623,0.9999999999964286,427.14200019836426
m25j30d20p40_2.csv.out,23,1,271.85199999809265,0.0,2.0399999618530273,29,0,2619.7330000400543,0.9999999999965518,395.8770000934601
m25j30d20p40_3.csv.out,19,0,1803.0,0.20278637770791108,1.7330000400543213,19,1,2367.963000059128,0.0,261.38100004196167
m25j30d20p40_4.csv.out,23,0,1804.0010001659393,0.08695652173875484,2.757999897003174,28,0,3745.7430000305176,0.21071428571353326,326.5050001144409
m25j30d20p40_5.csv.out,20,1,194.29900002479553,0.0,3.9600000381469727,21,0,2613.7009999752045,0.08796269090344856,319.2699999809265
m25j30d20p40_6.csv.out,21,1,97.06599998474121,0.0,2.3350000381469727,29,0,2201.2549998760223,0.3229753872680028,323.16100001335144
m25j30d20p40_7.csv.out,20,0,1807.4489998817444,0.19697377000494262,5.940000057220459,28,0,3935.6019999980927,0.3163265306111152,367.8359999656677
m25j30d20p40_8.csv.out,22,1,99.37000012397766,0.0,4.371999979019165,28,0,2339.4430000782013,0.9999999999964286,415.81500005722046
m25j30d20p40_9.csv.out,22,0,1806.236999988556,0.09090909090868012,4.938999891281128,29,0,2639.677999973297,0.9999999999965518,409.94200015068054
m25j40d20p05_0.csv.out,16,0,1808.755000114441,0.7499999999953126,5.6579999923706055,14,1,48.281999826431274,0.0,22.244999885559082
m25j40d20p05_1.csv.out,17,0,1802.6370000839233,0.6459893048090345,0.7200000286102295,16,1,37.68299984931946,0.0,19.200999975204468
m25j40d20p05_2.csv.out,18,0,1801.2560000419617,0.6666191832821466,0.14500021934509277,17,1,24.51699995994568,0.0,15.72000002861023
m25j40d20p05_3.csv.out,13,0,1801.9299998283386,0.6923076923023671,0.14599990844726562,12,0,1815.8029999732971,0.083333333332638,13.960000038146973
m25j40d20p05_4.csv.out,21,0,1801.420000076294,0.37961099932750314,0.14599990844726562,20,1,46.63300013542175,0.0,22.359000205993652
m25j40d20p05_5.csv.out,16,0,1801.7320001125336,0.812499999994922,0.14500021934509277,14,1,42.89299988746643,0.0,14.591000080108643
m25j40d20p05_6.csv.out,15,0,1801.8529999256134,0.794942033440889,0.20599985122680664,13,1,76.03400015830994,0.0,14.611999988555908
m25j40d20p05_7.csv.out,18,0,1801.925999879837,0.7762153395787739,0.14400005340576172,16,1,26.753999948501587,0.0,13.000999927520752
m25j40d20p05_8.csv.out,14,0,1801.8110001087189,0.5698441237645976,0.14499998092651367,13,1,40.97699999809265,0.0,14.347000122070312
m25j40d20p05_9.csv.out,15,0,1802.5499999523163,0.5333333333297781,0.14400005340576172,14,1,82.74100017547607,0.0,19.308000087738037
m25j40d20p10_0.csv.out,24,0,1800.9900000095367,0.6236535778944239,0.14500021934509277,22,0,1884.8250000476837,0.06147771448748681,80.625
m25j40d20p10_1.csv.out,28,0,1800.7430000305176,0.6071428571406888,0.18400001525878906,27,1,381.0260000228882,0.0,72.17600011825562
m25j40d20p10_2.csv.out,23,0,1800.5940001010895,0.5206243032307356,0.14499998092651367,22,1,220.32299995422363,0.0,55.48699998855591
m25j40d20p10_3.csv.out,26,0,1801.2200000286102,0.4606884723690302,0.14599990844726562,25,1,1204.8109998703003,0.0,53.973999977111816
m25j40d20p10_4.csv.out,22,0,1801.3959999084473,0.7210743801620116,0.14699983596801758,21,1,118.9210000038147,0.0,47.69999980926514
m25j40d20p10_5.csv.out,26,0,1801.1999998092651,0.5735849056581718,0.14499998092651367,25,0,1878.3489999771118,0.05735939741928867,73.63800001144409
m25j40d20p10_6.csv.out,22,0,1801.2249999046326,0.3633762517866173,0.14499998092651367,22,1,421.6380000114441,0.0,55.48899984359741
m25j40d20p10_7.csv.out,24,0,1801.029000043869,0.6249453909978275,0.14499998092651367,23,1,364.23600006103516,0.0,49.16300010681152
m25j40d20p10_8.csv.out,21,0,1801.7900002002716,0.52380952380703,0.14500021934509277,20,1,583.9579999446869,0.0,48.5789999961853
m25j40d20p10_9.csv.out,23,0,1801.0080001354218,0.43261853236089753,0.14700007438659668,22,1,232.67600011825562,0.0,50.771000146865845
m25j40d20p20_0.csv.out,27,0,1800.960000038147,0.25918112204936117,0.14499998092651367,27,0,2066.753000020981,0.05383777804022185,257.414999961853
m25j40d20p20_1.csv.out,29,0,1800.9229998588562,0.10344827586171372,0.18799996376037598,28,1,826.9720001220703,0.0,216.65199995040894
m25j40d20p20_2.csv.out,26,0,1800.87299990654,0.26897508948687027,0.14499998092651367,28,0,2022.0380001068115,0.12147049205378187,212.63900017738342
m25j40d20p20_3.csv.out,28,0,1800.6730000972748,0.2499999999991102,0.14499998092651367,28,0,2093.7539999485016,0.040059530635483204,247.14100003242493
m25j40d20p20_4.csv.out,26,0,1802.287999868393,0.3073253082783241,1.1690001487731934,27,0,2079.255000114441,0.06984297595861373,269.0840001106262
m25j40d20p20_5.csv.out,24,0,1800.8269999027252,0.37318659270821286,0.23099994659423828,38,0,2002.3310000896454,0.9999999999973683,192.34600019454956
m25j40d20p20_6.csv.out,30,0,1800.6240000724792,0.2655720182801114,0.15199995040893555,30,1,740.9809999465942,0.0,224.6050000190735
m25j40d20p20_7.csv.out,25,0,1800.6529998779297,0.4190841311632275,0.15199995040893555,25,0,2045.9920001029968,0.06226560536213035,210.16799998283386
m25j40d20p20_8.csv.out,27,0,1801.5610001087189,0.2604827478144769,0.9869999885559082,27,0,2030.7469999790192,0.04725106601161763,221.8439998626709
m25j40d20p20_9.csv.out,29,0,1800.6570000648499,0.31034482758513676,0.1549999713897705,29,0,2237.2460000514984,0.06708401751482061,308.36899995803833
m25j40d20p40_0.csv.out,30,0,1802.683000087738,0.21952834467047008,1.994999885559082,39,0,3246.079999923706,0.9999999999974358,990.7309999465942
